Std,Lat,Lon,Ele,Year,Month,Day,Mean,Max,Min,MeanQC,MaxQC,MinQC,Albedo,AT,SSM,UW,VW,LST,NDVI,DOY
58519,2900,11640,40.1,2019,1,1,1.6,36,6,9,9,9,0.364754706621,277.242492676,0.486627757549,-0.754988849163,-3.60483622551,287.1,0.198899999261,1
58519,2900,11640,40.1,2019,1,2,1.8,28,8,9,9,9,0.295195579529,276.39733886700003,0.5109933018680001,-0.966401457787,-2.97823143005,294.14,0.198899999261,2
58519,2900,11640,40.1,2019,1,3,4.3,61,23,9,9,9,0.235711172223,280.309997559,0.498279005289,-0.777133524418,-1.5262670517,294.04,0.198899999261,3
58519,2900,11640,40.1,2019,1,4,5.9,68,52,9,9,9,0.180655926466,279.735015869,0.487746536732,1.67164945602,-1.6694889068599998,294.2,0.198899999261,4
58519,2900,11640,40.1,2019,1,5,5.9,74,51,9,9,9,0.153200790286,279.202728271,0.469566464424,0.187890693545,-3.32870531082,294.31,0.198899999261,5
58519,2900,11640,40.1,2019,1,6,6.0,84,28,9,9,9,0.144147872925,280.916412354,0.472437143326,-0.981790006161,-2.9804606437700003,294.26,0.198899999261,6
58519,2900,11640,40.1,2019,1,7,5.5,70,50,9,9,9,0.14003790915,279.957092285,0.472457945347,1.36455380917,-3.41657018661,294.31,0.198899999261,7
58519,2900,11640,40.1,2019,1,8,5.2,55,50,9,9,9,0.138680770993,281.253417969,0.467105865479,-0.433255583048,-3.44607377052,294.23,0.198899999261,8
58519,2900,11640,40.1,2019,1,9,4.9,56,44,9,9,9,0.13822026550799998,278.685211182,0.497756898403,-0.960545599461,-3.05435490608,314.06,0.198899999261,9
58519,2900,11640,40.1,2019,1,10,4.7,60,39,9,9,9,0.138178274035,278.494934082,0.502785861492,0.587449491024,-2.3313832283,313.92,0.198899999261,10
58519,2900,11640,40.1,2019,1,11,4.9,56,42,9,9,9,0.138162583113,278.395111084,0.48380869627,0.417401731014,-2.32982230186,313.98,0.198899999261,11
58519,2900,11640,40.1,2019,1,12,6.2,79,47,9,9,9,0.138175815344,280.469329834,0.484725832939,-0.0209740232676,-2.10118174553,313.98,0.198899999261,12
58519,2900,11640,40.1,2019,1,13,7.2,91,59,9,9,9,0.138194069266,282.04968261700003,0.476266413927,0.479701817036,-2.85804486275,290.93,0.198899999261,13
58519,2900,11640,40.1,2019,1,14,7.0,87,61,9,9,9,0.138214170933,280.617523193,0.484754860401,-0.0981740877032,-2.63133430481,294.24,0.198899999261,14
58519,2900,11640,40.1,2019,1,15,5.5,66,45,9,9,9,0.138237372041,279.730285645,0.490253150463,-0.29294618964200003,-4.97587823868,294.21,0.198899999261,15
58519,2900,11640,40.1,2019,1,16,4.1,47,35,9,9,9,0.13817666470999998,278.813812256,0.487336665392,-0.541489720345,-3.13313388824,313.92,0.198899999261,16
58519,2900,11640,40.1,2019,1,17,4.1,85,9,9,9,9,0.138109952211,280.487976074,0.482257455587,-0.15671376884000002,-0.34655892849,306.51,0.169400006533,17
58519,2900,11640,40.1,2019,1,18,4.5,86,7,9,9,9,0.138060882688,282.77331543,0.472680598497,-0.0566491447389,0.790951728821,313.98,0.169400006533,18
58519,2900,11640,40.1,2019,1,19,7.5,92,68,9,9,9,0.13799484074100002,284.1640625,0.468739002943,0.532681524754,-2.5184655189500003,298.06,0.169400006533,19
58519,2900,11640,40.1,2019,1,20,7.5,101,56,9,9,9,0.137932747602,282.369232178,0.475092709064,-0.323354333639,-4.82111692429,294.24,0.169400006533,20
