Std,Lat,Lon,Ele,Year,Month,Day,Mean,Max,Min,MeanQC,MaxQC,MinQC,Albedo,AT,SSM,UW,VW,LST,NDVI,DOY
57687,2807,11247,119.0,2019,1,1,-1.3,-7,-19,9,9,9,0.680857658386,273.496490479,0.459948956966,0.520213544369,-3.20291471481,290.33,0.5126000046729999,1
57687,2807,11247,119.0,2019,1,2,0.0,10,-13,9,9,9,0.7284396290780001,274.291168213,0.501837551594,0.567357480526,-2.24726486206,290.15,0.5126000046729999,2
57687,2807,11247,119.0,2019,1,3,2.3,48,5,9,9,9,0.545022964478,276.099578857,0.5066697597500001,0.0372411385179,-2.2559363842,290.11,0.5126000046729999,3
57687,2807,11247,119.0,2019,1,4,3.4,43,28,9,9,9,0.28198748827,277.030487061,0.516525149345,1.37002205849,-2.4348742961900003,289.34,0.5126000046729999,4
57687,2807,11247,119.0,2019,1,5,3.7,48,32,9,9,9,0.161274492741,277.425201416,0.50649112463,1.16809260845,-3.4361257553099995,290.47,0.5126000046729999,5
57687,2807,11247,119.0,2019,1,6,3.3,42,25,9,9,9,0.135333076119,278.30355835,0.489194899797,0.601612210274,-2.70971345901,290.28,0.5126000046729999,6
57687,2807,11247,119.0,2019,1,7,3.4,43,26,9,9,9,0.114702522755,279.423706055,0.489329308271,0.965601563454,-3.878986835480001,290.08,0.5126000046729999,7
57687,2807,11247,119.0,2019,1,8,3.1,43,19,9,9,9,0.109259299934,277.35461425799997,0.481456905603,0.7001056075100001,-3.76823306084,290.05,0.5126000046729999,8
57687,2807,11247,119.0,2019,1,9,2.4,30,20,9,9,9,0.107224740088,276.060760498,0.5171750783919999,1.40076482296,-2.66398501396,290.07,0.5126000046729999,9
57687,2807,11247,119.0,2019,1,10,2.2,26,18,9,9,9,0.106537386775,276.314697266,0.503606200218,0.8992761373520001,-2.9924769401599995,289.85,0.5126000046729999,10
57687,2807,11247,119.0,2019,1,11,2.5,36,17,9,9,9,0.106199033558,276.271484375,0.511192619801,1.17557632923,-2.51973962784,289.75,0.5126000046729999,11
57687,2807,11247,119.0,2019,1,12,2.2,46,-4,9,9,9,0.106049351394,279.37219238299997,0.4869967103,-0.86355048418,-0.4032228887080001,289.89,0.5126000046729999,12
57687,2807,11247,119.0,2019,1,13,4.1,54,30,9,9,9,0.105896450579,280.075012207,0.479485601187,0.914387464523,-2.3886423111000004,290.09,0.5126000046729999,13
57687,2807,11247,119.0,2019,1,14,4.9,55,46,9,9,9,0.105790860951,280.581481934,0.475649744272,0.8613570928569999,-3.12214827538,290.34,0.5126000046729999,14
57687,2807,11247,119.0,2019,1,15,4.6,57,40,9,9,9,0.105690933764,278.990478516,0.486064434052,1.0590944290200002,-4.0893163681,290.19,0.5126000046729999,15
57687,2807,11247,119.0,2019,1,16,0.3,39,-6,9,9,9,0.14487105607999998,275.243896484,0.4786327779290001,1.43811786175,-2.95905351639,289.64,0.5126000046729999,16
57687,2807,11247,119.0,2019,1,17,2.2,44,-4,9,9,9,0.153504803777,280.917144775,0.477435618639,-0.328769654036,0.0367671512067,289.85,0.4390999972820001,17
57687,2807,11247,119.0,2019,1,18,5.3,78,33,9,9,9,0.132200494409,283.672821045,0.473031759262,-0.26717528700800003,2.33664083481,289.95,0.4390999972820001,18
57687,2807,11247,119.0,2019,1,19,6.3,72,57,9,9,9,0.114275664091,281.22976684599996,0.472501426935,1.06863343716,-3.2749736309099995,290.4,0.4390999972820001,19
57687,2807,11247,119.0,2019,1,20,4.7,58,32,9,9,9,0.107027225196,280.280273438,0.479545474052,0.34962710738200004,-4.86670303345,290.11,0.4390999972820001,20
57687,2807,11247,119.0,2019,1,21,5.1,91,33,9,9,9,0.106396846473,282.887451172,0.465738266706,0.447219491005,-3.56370711327,290.22,0.4390999972820001,21
57687,2807,11247,119.0,2019,1,22,5.6,142,-6,9,9,9,0.106364071369,285.68649292,0.456288397312,0.104810163379,0.570886254311,290.11,0.4390999972820001,22
